sha256,prefix,depth,class_count
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.onetrust.otpublishers.headless.UI.fragment,6,130
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerProfiles,5,129
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.graph,4,126
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.contractDigitalSubscription.models,6,125
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.eshop,5,125
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.contractInformation,5,123
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.common.cache,4,122
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerSynthesis,5,121
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.fasterxml.jackson.core,4,117
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.payment.interactors,6,116
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.domainLayer.customerInteraction,5,114
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,dagger.hilt.android,3,113
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.firebase.messaging,4,112
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,org.apache.commons.io.function,5,110
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.android.material.transition,5,108
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,io.reactivex.internal.operators.single,5,108
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.presentation.viewModels.authentication,6,108
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.google.crypto.tink.aead,5,107
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.data.services,5,107
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.squareup,2,106
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.squareup.moshi,3,106
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,lu.bgl.spm.ui.synthesis.account,6,106
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,rx.internal.util,3,106
E81541FB320BC58427611D50F6840C98F0D67D1AFD0B259342D996FB5BA03D66,com.onetrust.otpublishers.headless.UI.TVUI,6,104
