sha256,prefix,depth,class_count
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.vk.id.onetap,4,155
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.regulardraw.onboarding,6,152
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.wallet,5,151
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cart.domain,6,151
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.session.deleteAccount,6,151
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,com.google.android.gms.tapandpay,5,150
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.composer.network,6,150
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.delivery.customActionsHandlers,6,150
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.cscore.orderdetails,6,149
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.favorites.data,6,149
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.fintech.preferences,4,148
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.storage,5,146
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.android.uikit,4,145
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,spay.sdk.domain,3,145
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,spay.sdk.domain.model,4,145
035B74D8B9E2838F2C12B8524E44FDB4161FCACE63902580F9538855B4136FAE,ru.ozon.app.android.web,5,144
