sha256,prefix,depth,class_count
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.jitsi,2,86
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.jitsi.meet,3,86
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.jitsi.meet.sdk,4,86
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.coreutils,4,85
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.patientfeedback,4,84
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.patientfeedback.presentation,5,84
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.patientfeedback.presentation.fragments,6,84
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.support.api,5,83
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.coreutils.internal,5,83
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.medicalcard,4,83
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.medicalcard.presentation,5,83
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.hatool,4,78
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.swmansion.rnscreens,3,72
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.runtime.sensors,4,70
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.runtime.sensors.internal,5,70
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.animated,4,67
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.oney,2,66
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.oney.WebRTCModule,3,66
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.prescriptionsorder,4,66
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.prescriptionsorder.presentation,5,66
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.prescriptionsorder.presentation.fragments,6,66
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.push,4,63
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.coreapi,4,63
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.allergicanamnesis,4,63
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.allergicanamnesis.presentation,5,63
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.allergicanamnesis.presentation.fragments,6,63
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.presentation,5,62
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.coreapi.internal,5,61
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.protocol,3,61
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.yandexalice_presentation,5,60
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.framework.network,5,59
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.networktasks,4,59
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.yandexalice_presentation.fragments,6,58
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.giphy.sdk.core,4,57
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.framework.common,5,57
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.framework.network.grs,6,57
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.home,5,54
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.home.presentation,6,54
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.others,4,52
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.others.presentation,5,52
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.others.presentation.fragments,6,52
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.networktasks.internal,5,51
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.soloader,3,50
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.giphy.sdk.core.models,5,50
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.selfcontrol,4,50
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.selfcontrol.presentation,5,50
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.selfcontrol.presentation.fragments,6,50
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,okhttp3.internal.http2,3,49
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.ui,5,49
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.fbreact,3,48
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.fbreact.specs,4,48
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.certificates,5,48
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.certificates.presentation,6,48
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.fragment.addcontacts,6,47
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.calendar,4,46
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.calendar.presentation,5,46
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.android.material.datepicker,5,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.common.internal,5,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.familyanamnesis,4,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.familyanamnesis.presentation,5,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.familyanamnesis.presentation.fragments,6,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.research,5,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.simi.research.presentation,6,45
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,okhttp3.internal.platform,3,44
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.api,4,43
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.android.replay.capture,5,42
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.mapkit.map.internal,5,41
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.uimanager.events,5,39
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.push,5,39
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.emiasinfo.push.presentation,6,39
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.fabric,4,38
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.sentry.android.core.internal,5,38
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.google.firebase,3,37
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.support.api.entity,6,37
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.huawei.hms.adapter,4,36
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.runtime,4,35
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.policy.presentation.access,6,35
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.yandex.runtime.view,4,33
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,io.appmetrica.analytics.modulesapi,4,32
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.oncopassport,4,32
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,ru.solitclouds.android.oncopassport.presentation,5,32
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,org.json,2,31
73463E0B60F35128EE5868577CD003AB5295EDFBB0702A8EB1E494D1CE11663C,com.facebook.react.views.text,5,30
