pair_id,permission,status
bank1,android.permission.ACCESS_ADSERVICES_AD_ID,common
bank1,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,common
bank1,android.permission.ACCESS_NETWORK_STATE,common
bank1,android.permission.ACCESS_WIFI_STATE,common
bank1,android.permission.CALL_PHONE,common
bank1,android.permission.CAMERA,common
bank1,android.permission.FOREGROUND_SERVICE,common
bank1,android.permission.INTERNET,common
bank1,android.permission.POST_NOTIFICATIONS,common
bank1,android.permission.READ_EXTERNAL_STORAGE,common
bank1,android.permission.READ_PHONE_STATE,common
bank1,android.permission.RECEIVE_BOOT_COMPLETED,common
bank1,android.permission.SYSTEM_ALERT_WINDOW,common
bank1,android.permission.VIBRATE,common
bank1,android.permission.WAKE_LOCK,common
bank1,android.permission.WRITE_EXTERNAL_STORAGE,common
bank1,com.google.android.c2dm.permission.RECEIVE,common
bank1,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,common
bank1,com.google.android.gms.permission.AD_ID,common
bank1,com.personetics.module.permission.C2D_MESSAGE,eu_only
bank1,lu.bgl.spm.retail.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank1,lu.bgl.spm.retail.LISTEN_BEADVISED_BROADCAST,eu_only
bank1,android.permission.ACCESS_COARSE_LOCATION,ru_only
bank1,android.permission.ACCESS_FINE_LOCATION,ru_only
bank1,android.permission.ANSWER_PHONE_CALLS,ru_only
bank1,android.permission.AUTHENTICATE_ACCOUNTS,ru_only
bank1,android.permission.BLUETOOTH,ru_only
bank1,android.permission.BLUETOOTH_ADMIN,ru_only
bank1,android.permission.BLUETOOTH_ADVERTISE,ru_only
bank1,android.permission.BLUETOOTH_CONNECT,ru_only
bank1,android.permission.BLUETOOTH_SCAN,ru_only
bank1,android.permission.CHANGE_NETWORK_STATE,ru_only
bank1,android.permission.CHANGE_WIFI_STATE,ru_only
bank1,android.permission.DETECT_SCREEN_CAPTURE,ru_only
bank1,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
bank1,android.permission.FLASHLIGHT,ru_only
bank1,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
bank1,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
bank1,android.permission.FOREGROUND_SERVICE_PHONE_CALL,ru_only
bank1,android.permission.FOREGROUND_SERVICE_SPECIAL_USE,ru_only
bank1,android.permission.GET_ACCOUNTS,ru_only
bank1,android.permission.GET_TASKS,ru_only
bank1,android.permission.HIGH_SAMPLING_RATE_SENSORS,ru_only
bank1,android.permission.KILL_BACKGROUND_PROCESSES,ru_only
bank1,android.permission.MANAGE_ACCOUNTS,ru_only
bank1,android.permission.MANAGE_EXTERNAL_STORAGE,ru_only
bank1,android.permission.MANAGE_OWN_CALLS,ru_only
bank1,android.permission.MODIFY_AUDIO_SETTINGS,ru_only
bank1,android.permission.NFC,ru_only
bank1,android.permission.QUERY_ALL_PACKAGES,ru_only
bank1,android.permission.QUICKBOOT_POWERON,ru_only
bank1,android.permission.READ_CALL_LOG,ru_only
bank1,android.permission.READ_CONTACTS,ru_only
bank1,android.permission.READ_MEDIA_IMAGES,ru_only
bank1,android.permission.READ_MEDIA_VISUAL_USER_SELECTED,ru_only
bank1,android.permission.READ_SYNC_SETTINGS,ru_only
bank1,android.permission.RECORD_AUDIO,ru_only
bank1,android.permission.REQUEST_DELETE_PACKAGES,ru_only
bank1,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,ru_only
bank1,android.permission.REQUEST_INSTALL_PACKAGES,ru_only
bank1,android.permission.UPDATE_PACKAGES_WITHOUT_USER_ACTION,ru_only
bank1,android.permission.USE_BIOMETRIC,ru_only
bank1,android.permission.USE_FINGERPRINT,ru_only
bank1,android.permission.WRITE_CONTACTS,ru_only
bank1,android.permission.WRITE_EMBEDDED_SUBSCRIPTIONS,ru_only
bank1,android.permission.WRITE_SYNC_SETTINGS,ru_only
bank1,com.google.android.providers.gsf.permission.READ_GSERVICES,ru_only
bank1,ru.rtlabs.mobile.ebs.gosuslugi.permission.VERIFICATION,ru_only
bank1,ru.sberbankmobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,ru_only
bank1,ru.sberbankmobile.permission.PROCESS_PUSH_MSG,ru_only
bank1,ru.sberbankmobile.permission.PUSH_PROVIDER,ru_only
bank2,android.permission.ACCESS_NETWORK_STATE,common
bank2,android.permission.ACCESS_WIFI_STATE,common
bank2,android.permission.CALL_PHONE,common
bank2,android.permission.INTERNET,common
bank2,android.permission.POST_NOTIFICATIONS,common
bank2,android.permission.READ_EXTERNAL_STORAGE,common
bank2,android.permission.USE_BIOMETRIC,common
bank2,android.permission.WAKE_LOCK,common
bank2,com.google.android.c2dm.permission.RECEIVE,common
bank2,com.ing.lu.mobile.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,eu_only
bank2,com.ing.lu.mobile.broadcast.permission,eu_only
bank2,android.permission.ACCESS_ADSERVICES_ATTRIBUTION,ru_only
bank2,android.permission.ACCESS_BACKGROUND_LOCATION,ru_only
bank2,android.permission.ACCESS_COARSE_LOCATION,ru_only
bank2,android.permission.ACCESS_FINE_LOCATION,ru_only
bank2,android.permission.ACCESS_MEDIA_LOCATION,ru_only
bank2,android.permission.BLUETOOTH,ru_only
bank2,android.permission.BLUETOOTH_ADMIN,ru_only
bank2,android.permission.BLUETOOTH_CONNECT,ru_only
bank2,android.permission.BLUETOOTH_SCAN,ru_only
bank2,android.permission.CAMERA,ru_only
bank2,android.permission.CHANGE_NETWORK_STATE,ru_only
bank2,android.permission.CHANGE_WIFI_STATE,ru_only
bank2,android.permission.DETECT_SCREEN_CAPTURE,ru_only
bank2,android.permission.DETECT_SCREEN_RECORDING,ru_only
bank2,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,ru_only
bank2,android.permission.FOREGROUND_SERVICE,ru_only
bank2,android.permission.FOREGROUND_SERVICE_CAMERA,ru_only
bank2,android.permission.FOREGROUND_SERVICE_DATA_SYNC,ru_only
bank2,android.permission.FOREGROUND_SERVICE_LOCATION,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MEDIA_PROCESSING,ru_only
bank2,android.permission.FOREGROUND_SERVICE_MICROPHONE,ru_only
