category,pair_id,component_type,component_name,status
social_1,social1,receiver,com.facebook.messaging.messengerprefs.notif.NoteNotificationBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.messaging.notify.util.intent.MessengerNotificationAndroidSurveyReceiver,eu_only
social_1,social1,receiver,com.facebook.messaging.notify.util.intent.NoteNotificationMuteBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.messaginginblue.threadview.ui.activity.main.BubblesDeleteIntentReceiver,eu_only
social_1,social1,receiver,com.facebook.mobileconfig.init.MobileConfigEnableReceiver,eu_only
social_1,social1,receiver,com.facebook.nobreak.CrashLoop$LastState,eu_only
social_1,social1,receiver,com.facebook.notifications.appwidget.MediumNotificationsWidgetProvider,eu_only
social_1,social1,receiver,com.facebook.notifications.appwidget.SmallNotificationsWidgetProvider,eu_only
social_1,social1,receiver,com.facebook.notifications.appwidget.receiver.NotificationsWidgetAppUpgradeReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.appwidget.widgetpicker.NotificationsWidgetPickerPinnedReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.badging.stealthnotification.logging.StealthNotificationDeleteBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.helpers.receivers.ActivityTransitionReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.helpers.receivers.NotificationsRemovalAppUpdateReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.helpers.receivers.NotificationsRemovalTimerReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.util.NotificationsClientSignalFamilyStaticBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.util.NotificationsClientSignalStaticBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.util.NotificationsM4aClientSignalStaticBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.notifications.tray.util.NotificationsPreloadsFbnsClientSignalStaticBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.orca.notify.MessagesNotificationBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.integration.appstartup.flag.FirstAppOpenFlag,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.integration.dogfooding.AuthListener$EmployeeLoggedInMarkerReceiver,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.integration.sso.PostInstallSsoReceiver,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.integration.tosacceptance.TosAcceptedFlagComponent,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.sdk.firstparty.managedappcache.IsManagedAppFlag,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.sdk.firstparty.managedappcache.IsManagedAppReceiver,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.sdk.firstparty.settings.TosAcceptedFlag,eu_only
social_1,social1,receiver,com.facebook.oxygen.preloads.sdk.firstparty.settings.wa.ITA,eu_only
social_1,social1,receiver,com.facebook.photos.upload.receiver.ConnectivityChangeReceiver,eu_only
social_1,social1,receiver,com.facebook.push.adm.MessageAlertReceiver,eu_only
social_1,social1,receiver,com.facebook.push.fbnslite.FbPushSdkFbnsReceiverShim,eu_only
social_1,social1,receiver,com.facebook.push.fbnslite.FbnsLiteRtcPushNotificationReceiver,eu_only
social_1,social1,receiver,com.facebook.push.mqtt.receiver.BootCompleteBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.push.negativefeedback.PushNegativeFeedbackReceiver,eu_only
social_1,social1,receiver,com.facebook.push.nna.NNABroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.push.registration.FacebookPushServerRegistrar$LocalBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.push.registration.RegistrarHelperReceiver,eu_only
social_1,social1,receiver,com.facebook.quicksilver.util.QuicksilverShortcutCreationUtil$ShortcutMadeIntentReceiver,eu_only
social_1,social1,receiver,com.facebook.registration.notification.RegistrationNotificationServiceReceiver,eu_only
social_1,social1,receiver,com.facebook.rooms.call.receivers.PictureInPictureReceiver,eu_only
social_1,social1,receiver,com.facebook.rooms.call.receivers.RoomEndCallReceiver,eu_only
social_1,social1,receiver,com.facebook.rooms.mainapp.receivers.RoomsStartCallReceiver,eu_only
social_1,social1,receiver,com.facebook.rtc.notification.NotificationDeletedBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.rtc.notification.RtcMultiCallActionReceiver,eu_only
social_1,social1,receiver,com.facebook.rtc.notification.metaai.MetaAiVoiceBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.rti.orca.FbnsLiteBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.rti.orca.UpdateQeBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.secure.usdid.signing.CrossSigningBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.ui.mainview.tabshortcut.TabShortcutCreator$ShortcutMadeIntentReceiver,eu_only
social_1,social1,receiver,com.facebook.uievaluations.uiqr.fbcore.sapienz.TriggerUIEvaluationsIntentReceiver,eu_only
social_1,social1,receiver,com.facebook.watson.WatsonBroadcastReceiver,eu_only
social_1,social1,receiver,com.facebook.whatsapp.foabackuptoken.FoaBackupTokenReceiver,eu_only
social_1,social1,receiver,com.facebook.zero.easydogfooding.notification.ZeroEasyDogfoodNotificationActionReceiver,eu_only
social_1,social1,provider,androidx.startup.InitializationProvider,common
social_1,social1,provider,androidx.car.app.connection.provider,ru_only
social_1,social1,provider,com.huawei.agconnect.core.provider.AGConnectInitializeProvider,ru_only
social_1,social1,provider,com.my.target.common.MyTargetContentProvider,ru_only
social_1,social1,provider,com.vk.appredirects.provider.AppRedirectContentProvider,ru_only
social_1,social1,provider,com.vk.companion.provider.AccountInfoContentProvider,ru_only
social_1,social1,provider,com.vk.core.deviceid.contentprovider.DeviceIdContentProvider,ru_only
social_1,social1,provider,com.vk.core.firebase.providers.FirebaseInitProviderWrapper,ru_only
social_1,social1,provider,com.vk.id.captcha.init.SdkInitContentProvider,ru_only
social_1,social1,provider,com.vk.metrics.performance.appstart.AppMeasuringContentProvider,ru_only
social_1,social1,provider,com.vk.security.content.VKFileProvider,ru_only
social_1,social1,provider,com.vk.superapp.logs.LogsFileProvider,ru_only
social_1,social1,provider,com.vk.superapp.provider.SakFileProvider,ru_only
social_1,social1,provider,com.vk.usersstore.contentprovider.UsersContentProvider,ru_only
social_1,social1,provider,ru.mail.libverify.utils.VerifyInitProvider,ru_only
social_1,social1,provider,ru.ok.android.commons.app.ApplicationProvider,ru_only
social_1,social1,provider,ru.ok.tracer.startup.InitializationProvider,ru_only
social_1,social1,provider,androidx.core.content.FileProvider,eu_only
social_1,social1,provider,com.facebook.abtest.qe.db.QuickExperimentContentProvider,eu_only
social_1,social1,provider,com.facebook.contacts.data.FbContactsContentProvider,eu_only
social_1,social1,provider,com.facebook.contacts.provider.ContactsConnectionsProvider,eu_only
social_1,social1,provider,com.facebook.fdidlite.FDIDLiteProvider,eu_only
social_1,social1,provider,com.facebook.katana.liteprovider.FirstPartyUserValuesLiteProvider,eu_only
social_1,social1,provider,com.facebook.katana.liteprovider.usdid.UsdidValuesProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.AttributionIdProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.CacheProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.FirstPartyUserValuesProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.InstallReferrerProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.LastUsedTimestampProvider,eu_only
social_1,social1,provider,com.facebook.katana.provider.UserValuesProvider,eu_only
social_1,social1,provider,com.facebook.messaging.database.threads.MessagesDbContentProvider,eu_only
social_1,social1,provider,com.facebook.messaging.database.threads.ThreadsDbPropertiesContentProvider,eu_only
social_1,social1,provider,com.facebook.messaging.push.dedup.provider.ClientMessagePushDedupInfoProvider,eu_only
social_1,social1,provider,com.facebook.messaging.sharekey.contentprovider.SecureMessagingKeyContentProvider,eu_only
social_1,social1,provider,com.facebook.mobileidservices.feo2.fb4a.fbprovider.FeO2InAppContentProvider,eu_only
social_1,social1,provider,com.facebook.oxygen.preloads.integration.dogfooding.AppManagerSsoProvider,eu_only
social_1,social1,provider,com.facebook.photos.provider.PhotosProvider,eu_only
social_1,social1,provider,com.facebook.platform.common.provider.PlatformProviderBase,eu_only
social_1,social1,provider,com.facebook.push.fcm.customprovider.FirebaseInitCustomProvider,eu_only
social_1,social1,provider,com.facebook.rti.common.sharedprefs.SharedPreferencesContentProvider,eu_only
social_1,social1,provider,com.facebook.secure.fileprovider.SecureFileProvider,eu_only
social_1,social1,provider,com.facebook.twilight.deeplinks.DeferredDeeplinkProvider,eu_only
social_1,social1,provider,com.facebook.whatsapp.foabackuptoken.FoaBackupTokenProvider,eu_only
social_1,social1,provider,com.facebook.xapp.messaging.composer.broadcast.transportagnostic.attachment.source.TamAttachmentProvider,eu_only
social_2,social2,activity,androidx.credentials.playservices.HiddenActivity,ru_only
social_2,social2,activity,androidx.credentials.playservices.IdentityCredentialApiHiddenActivity,ru_only
social_2,social2,activity,com.android.billingclient.api.ProxyBillingActivity,ru_only
social_2,social2,activity,com.android.billingclient.api.ProxyBillingActivityV2,ru_only
social_2,social2,activity,com.applovin.adview.AppLovinFullscreenActivity,ru_only
social_2,social2,activity,com.applovin.adview.AppLovinFullscreenImmersiveActivity,ru_only
social_2,social2,activity,com.applovin.creative.MaxCreativeDebuggerActivity,ru_only
social_2,social2,activity,com.applovin.creative.MaxCreativeDebuggerDisplayedAdActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerAdUnitDetailActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerAdUnitWaterfallsListActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerAdUnitsListActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerCmpNetworksListActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerDetailActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerMultiAdActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerTcfConsentStatusesListActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerTcfInfoListActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerTcfStringActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerTestLiveNetworkActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerTestModeNetworkActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerUnifiedFlowActivity,ru_only
social_2,social2,activity,com.applovin.mediation.MaxDebuggerWaterfallSegmentsActivity,ru_only
social_2,social2,activity,com.applovin.sdk.AppLovinWebViewActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTAdActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTAppOpenAdActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTCeilingLandingPageActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTDelegateActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTFullScreenExpressVideoActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTFullScreenVideoActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTInterstitialActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTInterstitialExpressActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTLandingPageActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTPlayableLandingPageActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTRewardExpressVideoActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTRewardVideoActivity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTVideoLandingPageLink2Activity,ru_only
social_2,social2,activity,com.bytedance.sdk.openadsdk.activity.TTWebsiteActivity,ru_only
social_2,social2,activity,com.facebook.CustomTabActivity,ru_only
social_2,social2,activity,com.facebook.CustomTabMainActivity,ru_only
social_2,social2,activity,com.facebook.FacebookActivity,ru_only
social_2,social2,activity,com.facebook.ads.AudienceNetworkActivity,ru_only
social_2,social2,activity,com.google.android.gms.ads.AdActivity,ru_only
social_2,social2,activity,com.google.android.gms.ads.NotificationHandlerActivity,ru_only
social_2,social2,activity,com.google.android.gms.ads.OutOfContextTestingActivity,ru_only
social_2,social2,activity,com.google.android.gms.auth.api.signin.internal.SignInHubActivity,ru_only
social_2,social2,activity,com.google.android.gms.common.api.GoogleApiActivity,ru_only
social_2,social2,activity,com.google.android.libraries.cast.companionlibrary.cast.player.VideoCastControllerActivity,ru_only
social_2,social2,activity,com.google.android.play.core.common.PlayCoreDialogWrapperActivity,ru_only
social_2,social2,activity,com.huawei.hms.account.internal.ui.activity.AccountSignInHubActivity,ru_only
social_2,social2,activity,com.huawei.hms.activity.BridgeActivity,ru_only
social_2,social2,activity,com.huawei.hms.activity.EnableServiceActivity,ru_only
social_2,social2,activity,com.huawei.hms.hihealth.activity.HealthKitMainActivity,ru_only
social_2,social2,activity,com.huawei.hms.hwid.internal.ui.activity.HwIdSignInHubActivity,ru_only
social_2,social2,activity,com.ironsource.sdk.controller.ControllerActivity,ru_only
social_2,social2,activity,com.ironsource.sdk.controller.InterstitialActivity,ru_only
social_2,social2,activity,com.ironsource.sdk.controller.OpenUrlActivity,ru_only
social_2,social2,activity,com.mbridge.msdk.activity.MBCommonActivity,ru_only
social_2,social2,activity,com.mbridge.msdk.out.LoadingActivity,ru_only
social_2,social2,activity,com.mbridge.msdk.reward.player.MBRewardVideoActivity,ru_only
social_2,social2,activity,com.moloco.sdk.xenoss.sdkdevkit.android.adrenderer.internal.mraid.MraidActivity,ru_only
social_2,social2,activity,com.moloco.sdk.xenoss.sdkdevkit.android.adrenderer.internal.staticrenderer.StaticAdActivity,ru_only
social_2,social2,activity,com.moloco.sdk.xenoss.sdkdevkit.android.adrenderer.internal.vast.VastActivity,ru_only
social_2,social2,activity,com.my.target.common.MyTargetActivity,ru_only
social_2,social2,activity,com.unity3d.ads.adplayer.FullScreenWebViewDisplay,ru_only
social_2,social2,activity,com.unity3d.services.ads.adunit.AdUnitActivity,ru_only
social_2,social2,activity,com.unity3d.services.ads.adunit.AdUnitSoftwareActivity,ru_only
social_2,social2,activity,com.unity3d.services.ads.adunit.AdUnitTransparentActivity,ru_only
social_2,social2,activity,com.unity3d.services.ads.adunit.AdUnitTransparentSoftwareActivity,ru_only
social_2,social2,activity,com.vk.api.sdk.ui.VKCaptchaActivity,ru_only
social_2,social2,activity,com.vk.api.sdk.ui.VKConfirmationActivity,ru_only
social_2,social2,activity,com.vk.api.sdk.ui.VKWebViewAuthActivity,ru_only
social_2,social2,activity,com.vk.auth.DefaultAuthActivity,ru_only
social_2,social2,activity,com.vk.auth.DefaultAuthActivity$BottomSheetActivity,ru_only
social_2,social2,activity,com.vk.auth.avatarpicker.AuthAvatarPickerActivity,ru_only
social_2,social2,activity,com.vk.auth.captcha.impl.SakCaptchaActivity,ru_only
social_2,social2,activity,com.vk.auth.changepassword.VkChangePasswordActivity,ru_only
social_2,social2,activity,com.vk.auth.changepassword.VkChangePasswordProxyActivity,ru_only
social_2,social2,activity,com.vk.auth.main.VkClientAuthActivity,ru_only
social_2,social2,activity,com.vk.auth.main.VkClientAuthActivity$OauthActivity,ru_only
social_2,social2,activity,com.vk.auth.modal.base.ModalAuthHostActivity,ru_only
social_2,social2,activity,com.vk.auth.oauth.passkey.VkPasskeyWebAuthActivity,ru_only
social_2,social2,activity,com.vk.auth.smartflow.impl.maxmessenger.MaxMessengerReturnActivity,ru_only
social_2,social2,activity,com.vk.auth.ui.password.askpassword.VkAskPasswordActivity,ru_only
social_2,social2,activity,com.vk.id.captcha.web.VKCaptchaWebViewActivity,ru_only
social_2,social2,activity,com.vk.search.restore.VkRestoreSearchActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.internal.ui.communitypicker.VkCommunityPickerActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.internal.ui.friends.VkFriendsPickerActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.internal.ui.identity.fragments.VkIdentityActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.internal.ui.shortcats.ShortcutActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.ui.VkBrowserActivity,ru_only
social_2,social2,activity,com.vk.superapp.browser.ui.VkImagesPreviewActivity,ru_only
social_2,social2,activity,com.vk.superapp.logs.SuperappLogsActivity,ru_only
social_2,social2,activity,com.vungle.ads.internal.ui.VungleActivity,ru_only
social_2,social2,activity,com.yandex.authsdk.internal.AuthSdkActivity,ru_only
social_2,social2,activity,com.yandex.authsdk.internal.BrowserDataActivity,ru_only
social_2,social2,activity,com.yandex.authsdk.internal.BrowserLoginActivity,ru_only
social_2,social2,activity,com.yandex.authsdk.internal.WebViewLoginActivity,ru_only
social_2,social2,activity,com.yandex.mobile.ads.common.AdActivity,ru_only
social_2,social2,activity,com.yandex.mobile.ads.features.debugpanel.ui.IntegrationInspectorActivity,ru_only
social_2,social2,activity,ru.ok.android.ui.activity.main.OdklActivity,ru_only
social_2,social2,service,androidx.camera.core.impl.MetadataHolderService,ru_only
social_2,social2,service,androidx.credentials.playservices.CredentialProviderMetadataHolder,ru_only
social_2,social2,service,androidx.health.platform.client.impl.sdkservice.HealthDataSdkService,ru_only
social_2,social2,service,androidx.room.MultiInstanceInvalidationService,ru_only
social_2,social2,service,androidx.work.impl.background.systemalarm.SystemAlarmService,ru_only
social_2,social2,service,androidx.work.impl.background.systemjob.SystemJobService,ru_only
social_2,social2,service,androidx.work.impl.foreground.SystemForegroundService,ru_only
social_2,social2,service,androidx.work.multiprocess.RemoteWorkManagerService,ru_only
social_2,social2,service,com.applovin.impl.adview.activity.FullscreenAdService,ru_only
social_2,social2,service,com.bytedance.sdk.openadsdk.multipro.aidl.BinderPoolService,ru_only
social_2,social2,service,com.google.android.datatransport.runtime.backends.TransportBackendDiscovery,ru_only
social_2,social2,service,com.google.android.datatransport.runtime.scheduling.jobscheduling.JobInfoSchedulerService,ru_only
social_2,social2,service,com.google.android.gms.ads.AdService,ru_only
social_2,social2,service,com.google.android.gms.analytics.AnalyticsJobService,ru_only
social_2,social2,service,com.google.android.gms.analytics.AnalyticsService,ru_only
social_2,social2,service,com.google.android.gms.auth.api.signin.RevocationBoundService,ru_only
social_2,social2,service,com.google.android.gms.cast.framework.ReconnectionService,ru_only
social_2,social2,service,com.google.android.gms.cast.framework.media.MediaNotificationService,ru_only
social_2,social2,service,com.google.android.gms.measurement.AppMeasurementJobService,ru_only
social_2,social2,service,com.google.android.gms.measurement.AppMeasurementService,ru_only
social_2,social2,service,com.google.android.gms.nearby.exposurenotification.WakeUpService,ru_only
social_2,social2,service,com.google.android.libraries.cast.companionlibrary.notification.VideoCastNotificationService,ru_only
social_2,social2,service,com.google.firebase.components.ComponentDiscoveryService,ru_only
social_2,social2,service,com.google.firebase.messaging.FirebaseMessagingService,ru_only
social_2,social2,service,com.google.firebase.sessions.SessionLifecycleService,ru_only
social_2,social2,service,com.google.mlkit.common.internal.MlKitComponentDiscoveryService,ru_only
social_2,social2,service,com.huawei.agconnect.core.ServiceDiscovery,ru_only
social_2,social2,service,com.my.tracker.campaign.CampaignService,ru_only
social_2,social2,service,com.vk.accountmanager.domain.interactor.VkAccountAuthenticatorService,ru_only
social_2,social2,service,com.vk.push.authsdk.ipc.AuthService,ru_only
social_2,social2,service,com.vk.push.pushsdk.ipc.PushService,ru_only
social_2,social2,service,com.vk.push.pushsdk.masterhost.MasterSelectionService,ru_only
social_2,social2,service,com.vk.push.pushsdk.service.TestPushService,ru_only
social_2,social2,service,com.vk.push.pushsdk.work.multiprocess.service.WorkManagerExecutorService,ru_only
social_2,social2,service,com.vk.push.pushsdk.work.multiprocess.service.WorkManagerRegistratorService,ru_only
social_2,social2,service,com.vk.silentauth.host.SilentAuthService,ru_only
social_2,social2,service,io.appmetrica.analytics.internal.AppMetricaService,ru_only
social_2,social2,service,io.github.eterverda.sntp.android.SNTPService,ru_only
social_2,social2,service,ru.mail.libverify.fetcher.FetcherJobService,ru_only
social_2,social2,service,ru.mail.libverify.fetcher.FetcherService,ru_only
social_2,social2,service,ru.mail.libverify.ipc.IpcMessageService,ru_only
social_2,social2,service,ru.mail.libverify.ipc.IpcNotificationService,ru_only
social_2,social2,service,ru.mail.libverify.notifications.NotificationService,ru_only
social_2,social2,service,ru.mail.libverify.platform.firebase.gcm.GcmMessageHandlerService,ru_only
social_2,social2,service,ru.mail.libverify.sms.SmsHandlingService,ru_only
social_2,social2,service,ru.mail.libverify.utils.network.NetworkCheckService,ru_only
social_2,social2,service,ru.mail.platform.libverify.sms.SmsRetrieverService,ru_only
social_2,social2,service,ru.mail.verify.core.gcm.GcmProcessService,ru_only
social_2,social2,service,ru.mail.verify.core.utils.IntentProcessJobService,ru_only
social_2,social2,service,ru.mail.verify.core.utils.IntentProcessService,ru_only
social_2,social2,service,ru.mail.verify.core.utils.VerificationJobService,ru_only
social_2,social2,service,ru.mail.verify.core.utils.VerificationService,ru_only
social_2,social2,service,ru.ok.android.auth.features.restore.face_rest.notification.FaceRestorePhotoStatusService,ru_only
social_2,social2,service,ru.ok.android.externcalls.analytics.internal.upload.UploadService,ru_only
social_2,social2,service,ru.ok.android.messaging.audio.AudioPlaybackService,ru_only
social_2,social2,service,ru.ok.android.music.MusicService,ru_only
social_2,social2,service,ru.ok.android.music.services.ActionNotifyAddService,ru_only
social_2,social2,service,ru.ok.android.music.services.NotifyAddDeviceService,ru_only
social_2,social2,service,ru.ok.android.music.services.NotifyConnectDeviceService,ru_only
social_2,social2,service,ru.ok.android.onelog.UploadService,ru_only
social_2,social2,service,ru.ok.android.push.engine.fcm.PushFcmService,ru_only
social_2,social2,service,ru.ok.android.push.engine.rustore.PushRuStoreService,ru_only
social_2,social2,service,ru.ok.android.push.notifications.actions.PushActionService,ru_only
social_2,social2,service,ru.ok.android.push.notifications.engine.fcm.ReceiverFCMService,ru_only
social_2,social2,service,ru.ok.android.push.notifications.rustore.OdklRuStoreMessagingService,ru_only
social_2,social2,service,ru.ok.android.services.app.upgrade.AppUpgradeService,ru_only
social_2,social2,service,ru.ok.android.services.sync.AuthenticatorService,ru_only
social_2,social2,service,ru.ok.android.services.sync.SyncContactsService,ru_only
social_2,social2,service,ru.ok.android.ui.call.CallService,ru_only
social_2,social2,service,ru.ok.android.uploadmanager.TaskJobService,ru_only
social_2,social2,service,ru.ok.android.uploadmanager.keepalive.KeepAliveJobScheduler,ru_only
social_2,social2,service,ru.ok.android.video.offline.data.service.VideoDownloadService,ru_only
social_2,social2,service,ru.ok.tamtam.android.services.NotificationTamService,ru_only
social_2,social2,service,ru.ok.tamtam.upload.services.UploadFileAttachJobService,ru_only
social_2,social2,service,ru.rustore.sdk.metrics.internal.presentation.SendMetricsEventJobService,ru_only
social_2,social2,receiver,androidx.profileinstaller.ProfileInstallReceiver,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryChargingProxy,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$BatteryNotLowProxy,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$NetworkStateProxy,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.ConstraintProxy$StorageNotLowProxy,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.ConstraintProxyUpdateReceiver,ru_only
social_2,social2,receiver,androidx.work.impl.background.systemalarm.RescheduleReceiver,ru_only
social_2,social2,receiver,androidx.work.impl.diagnostics.DiagnosticsReceiver,ru_only
social_2,social2,receiver,androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver,ru_only
social_2,social2,receiver,com.facebook.CurrentAccessTokenExpirationBroadcastReceiver,ru_only
social_2,social2,receiver,com.google.android.datatransport.runtime.scheduling.jobscheduling.AlarmManagerSchedulerBroadcastReceiver,ru_only
social_2,social2,receiver,com.google.android.gms.analytics.AnalyticsReceiver,ru_only
social_2,social2,receiver,com.google.android.gms.cast.framework.media.MediaIntentReceiver,ru_only
social_2,social2,receiver,com.google.android.gms.measurement.AppMeasurementReceiver,ru_only
social_2,social2,receiver,com.google.firebase.iid.FirebaseInstanceIdReceiver,ru_only
social_2,social2,receiver,com.ironz.binaryprefs.dump.DumpReceiver,ru_only
social_2,social2,receiver,com.mbridge.msdk.foundation.same.broadcast.NetWorkChangeReceiver,ru_only
social_2,social2,receiver,com.vk.push.pushsdk.broadcast.FullyPackageRemovedReceiver,ru_only
social_2,social2,receiver,com.vk.push.pushsdk.broadcast.TimeChangedReceiver,ru_only
social_2,social2,receiver,com.vk.push.pushsdk.broadcast.VkpnsReceiver,ru_only
social_2,social2,receiver,com.vk.superapp.browser.internal.ui.shortcats.ShortcutSuccessReceiver,ru_only
social_2,social2,receiver,com.vk.superapp.browser.utils.SuperAppLoadingBroadcastReceiver,ru_only
social_2,social2,receiver,com.vk.superapp.logs.SuperappLogsBroadcastReceiver,ru_only
social_2,social2,receiver,one.video.cast.receiver.CastMediaIntentReceiver,ru_only
social_2,social2,receiver,receivers.TimeSyncRequestedReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.notifications.ChangePushPermissionsReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.platform.firebase.sms.SmsRetrieverReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.sms.IncomingCallReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.sms.IncomingSmsReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.AlarmReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.BatteryLevelReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.NetworkStateReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.PackageStateReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.ScreenStateReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.SystemRestartReceiver,ru_only
social_2,social2,receiver,ru.mail.libverify.utils.network.NetworkStateReceiver,ru_only
social_2,social2,receiver,ru.mail.verify.core.utils.network.NetworkStateReceiver,ru_only
social_2,social2,receiver,ru.ok.android.app.sntp.OkSNTPResetCacheReceiver,ru_only
social_2,social2,receiver,ru.ok.android.attribution.referrer.ReferrerReceiver,ru_only
social_2,social2,receiver,ru.ok.android.browser.ChromeCustomTabsShareReceiver,ru_only
social_2,social2,receiver,ru.ok.android.discussions.data.CommentMessageErrorReceiver,ru_only
social_2,social2,receiver,ru.ok.android.discussions.presentation.comments.push.CommentPushActionsReceiver,ru_only
social_2,social2,receiver,ru.ok.android.messaging.audio.AudioPlaybackReceiver,ru_only
social_2,social2,receiver,ru.ok.android.messaging.notifications.MessagingNotificationActionReceiver,ru_only
social_2,social2,receiver,ru.ok.android.music.FixedMediaButtonReceiver,ru_only
social_2,social2,receiver,ru.ok.android.music.MediaKeyCodeAdapterReceiver,ru_only
social_2,social2,receiver,ru.ok.android.music.receivers.ActionNotifyReceiver,ru_only
social_2,social2,receiver,ru.ok.android.music.receivers.BtHeadphoneSetReceiver,ru_only
social_2,social2,receiver,ru.ok.android.music.widget.MusicResizableWidget,ru_only
social_2,social2,receiver,ru.ok.android.photo.widget.ui.widget.PhotoWidget,ru_only
social_2,social2,receiver,ru.ok.android.push.notifications.actions.NotificationDismissedReceiver,ru_only
